id,product_id,name
1,1,"Fit"
2,1,"Length"
3,1,"Comfort"
4,1,"Quality"
5,2,"Quality"
6,3,"Fit"
7,3,"Length"
8,3,"Comfort"
9,3,"Quality"
10,4,"Fit"
11,4,"Length"
12,4,"Comfort"
13,4,"Quality"
14,5,"Size"
15,5,"Width"
16,5,"Comfort"
17,5,"Quality"
18,6,"Size"
19,6,"Width"
20,6,"Comfort"
3347660,1000007,"Size"
3347661,1000007,"Width"
3347662,1000007,"Comfort"
3347663,1000007,"Quality"
3347664,1000008,"Fit"
3347665,1000008,"Length"
3347666,1000008,"Comfort"
3347667,1000008,"Quality"
3347668,1000009,"Fit"
3347669,1000009,"Length"
3347670,1000009,"Comfort"
3347671,1000009,"Quality"
3347672,1000010,"Fit"
3347673,1000010,"Length"
3347674,1000010,"Comfort"
3347675,1000010,"Quality"
3347676,1000011,"Size"
3347677,1000011,"Width"
3347678,1000011,"Comfort"
3347679,1000011,"Quality"
